Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0,0,1390.2784851202523,-1218.2105004901505,511.6416291723085,-1173.211045765905,622.6101134707374,-340.28576876787406,-1285.7021532402523,1589.6356220914704,-1652.469092091868,-1665.3033683248937,-1816.4314083154263,1851.7699782868544,329.6471065153996,-1903.601541296423,,,0
0.0078125,0,955.5990417609023,-1324.0438134784504,1191.1928987035585,1377.301832652045,-806.6846863339626,1456.445066193076,-2024.2919283257024,838.4818134977704,984.5180905253319,1428.9915535501063,-1353.9955257470763,1002.6032302399544,-1391.9553715119505,-516.7425630249729,,,0
0.015625,0,110.66300660465231,-956.1591699237504,-1241.4352140893916,1853.840162730145,519.2768615175873,-1095.157533904574,2017.3745679511476,-1776.5182475374295,-911.3152834981181,418.1580574563063,-1403.0980648095763,780.8083083649544,-1990.4169269929005,1482.744619592227,,,0
0.0234375,0,-22.15755003594768,531.1485693340496,-785.3454313745415,-329.68547203545495,-1541.5565125058627,-888.6191427913241,-722.2406664238524,-229.4669169710296,154.2617428690819,956.2352058938063,-830.8545345361263,791.5133864899544,-1045.5451542268004,-120.65284134527292,,,0
0.0310204,0,1820.9835632452523,562.7511083965496,321.7698030004585,782.6863541364451,-1043.7359558652126,-246.11914279132407,-316.7919359551024,-331.5181865022296,286.1848385722319,718.4786140969563,923.0558658544737,565.9364821930544,980.1600459684996,-1015.3963716187229,,,0
0.0388329,0,910.1503112921523,-633.0181787128004,1644.7185334691585,1741.083815073945,-1485.6590515683627,-1433.747316619424,1788.2080640448976,-1600.8131083772296,-1899.1998660176182,641.3633797219563,1867.0941959325737,-10.281291244445583,290.6727412809996,-1845.3964173950728,,,0
0.0466454,0,-1863.5676910271977,1800.2511083965496,391.0647248754585,526.724928355145,-1122.4539734433627,547.727048614976,-245.18939689260242,1484.1226826383704,814.0693600565819,602.3248055032063,1070.9403873388737,359.6544997712044,-1542.4681888947503,-680.3322847046729,,,0
0.0544579,0,1263.3553894171523,653.2638037090496,-1540.6659880151915,-914.172654652655,948.1230529238373,-2.657472869424055,451.1567945136476,1424.4432392789704,485.8642819315819,-1832.6751639791937,-1267.8416561181762,-910.1532394865956,-1939.2630802522003,817.6804106078271,,,0
0.0623869,0,1418.0990417609023,-998.9797265643504,-303.2941618433415,-1462.057237172155,888.8920958925873,-984.3242209163241,680.4517163886476,710.7894306852704,1033.428246775332,-255.94435953584366,-1923.1621822412262,1335.9364821930544,1306.1214717497996,-533.8579194702729,,,0
0.0701994,0,-15.04207152034769,-988.0181787128004,359.0134553441585,1417.750563120795,1356.4563048769373,-1240.9909079280242,-432.9457445488524,1552.4561787321204,1419.389916697232,251.61972737820633,2033.8888736669737,334.3981521149544,-373.3655887971004,-659.6912934937229,,,0
