Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0000000000,0,289.6153869629,1630.5128173828,4060.8974609375,7509.1025390625,2585.8974609375,2454.1025390625,6727.4360351562,1410.1281738281,6791.1538085938,1578.4615478516,3192.5642089844,3875.5129394531,2744.1025390625,226.5384521484,,,0
0.0078125000,0,4003.0769042969,2471.0256347656,602.9487304688,2312.8205566406,2874.2307128906,4336.6665039062,5878.0771484375,5006.7949218750,2877.9487304688,7469.3588867188,5151.6665039062,3856.7949218750,5259.6152343750,475.2564086914,,,0
0.0156250000,0,5700.5126953125,7883.8461914062,3089.4870605469,5873.4614257812,2040.1281738281,5109.7436523438,7989.3588867188,3234.1025390625,3102.8205566406,905.2564086914,3583.7180175781,4540.3847656250,3433.7180175781,894.8717651367,,,0
0.0234375000,0,106.5384521484,3094.3588867188,2402.8205566406,1973.5897216797,3333.9743652344,3244.7436523438,2535.2563476562,7265.5126953125,8123.3334960938,3945.7692871094,2310.6411132812,3483.8461914062,5018.4614257812,2571.9230957031,,,0
0.0311185000,0,6697.9487304688,5022.8203125000,286.5384521484,6987.4360351562,868.3333129883,1272.4359130859,815.0000000000,4201.1538085938,4695.5126953125,3521.0256347656,1337.8205566406,2266.7949218750,5959.2309570312,2575.2563476562,,,0
0.0389310000,0,4330.7690429688,6567.4360351562,7478.3334960938,2993.4614257812,7171.7949218750,8173.8461914062,1818.4615478516,8105.3847656250,27.5640945435,7006.0258789062,2186.0256347656,269.4871826172,7358.4614257812,6188.9741210938,,,0
0.0467435000,0,6594.3588867188,4530.3847656250,4422.8203125000,4014.2307128906,5602.4360351562,7267.4360351562,2407.6923828125,2118.5898437500,4889.1025390625,1632.5640869141,561.9230957031,239.6153717041,1773.8461914062,4852.8203125000,,,0
0.0545560000,0,6995.3847656250,1297.3077392578,8123.3334960938,4076.0256347656,6028.3334960938,563.3333129883,4547.4360351562,1025.2563476562,2321.9230957031,7792.9487304688,1608.0769042969,7344.1025390625,1675.7691650391,5830.1284179688,,,0
0.0623577000,0,4734.2309570312,2568.4614257812,5577.4360351562,241.9230651855,4677.8203125000,3106.4101562500,6182.1796875000,5847.4360351562,1605.2563476562,7691.1538085938,7683.7177734375,7589.4873046875,7154.6152343750,1737.3077392578,,,0
0.0701702000,0,5240.3847656250,1055.7691650391,6946.2822265625,7911.5385742188,2985.5129394531,4235.2563476562,3421.0256347656,2895.3845214844,3634.6154785156,813.3333129883,4348.5898437500,1955.1281738281,6324.4873046875,4414.2309570312,,,0
0.0779827000,0,7919.1025390625,6519.4873046875,3077.9487304688,4328.0771484375,597.0512695312,7401.4101562500,2801.2819824219,7167.3076171875,636.4102783203,5050.3847656250,7211.9228515625,7190.7690429688,6922.1796875000,4193.2050781250,,,0
0.0857952000,0,4542.1796875000,1153.0769042969,3462.6923828125,3881.7949218750,7445.8974609375,2657.8205566406,6644.4873046875,4108.7177734375,7863.8461914062,150.2564086914,6424.2309570312,6943.0771484375,3458.0769042969,5108.0771484375,,,0
