Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0,0,977.6975573773548,-709.1979466423081,-871.7453319098151,825.1449487646128,-561.3379893896213,1113.7658364388108,68.14610949598364,19.99335158035865,-111.20377133903116,1670.6480306589706,-1994.8533050679944,1599.3238986781644,-989.5319247717762,-680.1868311818423,,,0
0.0078125,0,-373.19978148984524,1075.866018201492,811.0111378167348,520.0165307958628,1589.4952625635287,237.03512354816075,-1621.5975733653663,-2005.2630113346913,-373.25504087028116,-117.74955234882941,-443.1225311421945,2005.7342990687644,871.1731533532238,1415.5823338572077,,,0
0.015625,0,1989.2361315961048,1372.2122096076919,-1261.0402537848151,-59.149973110387236,1465.3287586572287,2014.4709145638108,-1551.6616907970165,-1383.9809526188415,36.42452455936882,-1056.5956216847794,1382.4543731547055,-180.48384057968565,1286.1731533532238,-1435.7637354787423,,,0
0.0234375,0,-302.81513793514523,-1938.6210423454081,-1387.1299754645152,-2024.5346395532372,-2093.7739291784214,745.1120278450608,1186.4793614490836,-1623.3399308903413,-1489.344823585131,1879.3658040964706,-1217.4173919820446,-993.6889187046856,858.0962490563738,-404.2893702443423,,,0
0.0310464,0,1630.5181140179548,575.9944361701919,-1727.0658885504652,-1956.3936101953373,-1799.9277721044714,48.124723157560766,-1940.5078211681164,-1352.3142656071414,1356.5526983875188,-796.3392740285294,-1380.8789398335944,-1177.5991970249856,838.3528408532238,-1046.0202052052923,,,0
0.0388589,0,-1476.9818859820452,684.7122096076919,-988.6043406988651,1708.2218530615128,1079.0465320947287,1107.2272622200608,292.6973790271836,-1733.2117265446414,1186.8090460437688,1086.9939779245706,-395.94308778279446,663.9393771937644,1185.8528408532238,-1966.6611658986424,,,0
0.0466714,0,296.03105347110477,-199.90314683760812,465.24185070733483,911.2987573583628,1547.2516102197287,-270.78543309243923,-1971.0206461803164,-1819.7501939518913,-1447.742284522631,-1888.3264261281295,-999.9174530171945,1895.0931857875144,1927.6475185875738,172.8901951853577,,,0
0.0544839,0,241.41557495545476,713.6865748420919,1836.0111378167348,-949.0217992822872,1166.5465320947287,-1443.6059897330392,996.4793614490836,2101.6598554866086,1960.9757940906688,-1332.3649087941294,153.48000792030552,1767.9777072718643,1592.2629971032238,1390.4541600290577,,,0
0.062188,0,216.22319214295476,-1672.274881456758,276.13931164483483,945.2089136083628,1431.1620106103787,-1346.8111288932391,-1841.8539820567664,540.5702558772587,1213.0270636218688,903.9170736277206,-391.9687225484445,2086.5033420375144,1473.2886318688738,-1608.8406702931923,,,0
0.0700005,0,1089.5566882367548,-1792.6594944938581,147.80581555113486,-25.688547329137236,-1728.6457286474213,-140.72134617838924,-731.5334559337164,-1213.2758134586913,-2032.9345719676812,998.7249349558706,8.287625107805525,248.04191625626436,1348.5449795250738,-1899.3534724171923,,,0
