Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0,0,599.587724895981,382.4154675633845,-280.78988643666935,707.0819123974939,269.54163166688613,712.6847656411855,-419.840591485942,1768.9213312226793,-160.8045668457462,-1369.6673553565804,1833.6005569827735,-384.59242603368625,589.1503192196838,-183.19273649098727,,,0
0.0078125,0,-110.98917940086903,-1354.7639147608156,-1387.2641906358695,-702.7899137743561,1993.8365535418861,-310.13579099946446,-752.020034845292,31.87006169147935,950.3492417480038,1779.3068878075196,1407.9596878421235,1092.7795222085138,-876.6189678896662,-1807.7440670573874,,,0
0.015625,0,-1721.694349078619,14.466737094634482,-1317.4565124132193,811.0562776318939,-873.4710636456139,-1847.3153259115645,1553.300399725008,-818.9631902616707,918.1055894042538,1351.8710967918696,1936.8698440921235,-732.9256779867862,1687.6117450009838,-1833.0004757488373,,,0
0.0234375,0,-1502.335370807119,-946.0459582178655,-1551.3667296983695,1150.2869905224939,1516.6571101825361,-653.8538085775645,-1317.084182794542,1071.3573663789793,612.7852769042538,-838.6417205909304,-1311.7840255367764,-1451.0667302328861,-2065.849779962416,1574.2431765949627,,,0
0.0308349,0,-1473.745649127419,-1646.4946886866155,1823.1844787977307,-728.9438444384061,565.1827449481361,-1333.2768432455146,118.17222589685798,1801.3573663789793,-1687.9840407226961,-751.3341034034304,1191.9340530765235,-739.2077824789862,-961.4267071474662,-1731.4620236003873,,,0
0.0386474,0,-1395.1558664125691,-1684.2510973780154,-98.35397335071934,584.3895295849939,-393.21471598936387,-1503.3409911947645,313.556747381258,1091.4213312226793,1980.5416245605038,-1581.6545684913303,-157.36086879847653,1611.4333308022638,-1334.3112896670164,1744.7558719074627,,,0
0.0464599,0,-669.001996783669,410.3641980321345,-1892.2641906358695,260.7357209912939,811.4647273700361,570.8898437661855,1319.326034490658,263.2162530976793,335.6055894042538,1830.7812530418696,-579.6686080562765,-1466.1308781821363,-1252.6446636904661,-420.05174528003727,,,0
0.0542724,0,-1739.450757770019,1806.0053113133845,-609.6359557725693,-1811.700222612256,-23.342889817463856,-869.3025390463145,-950.802139337492,-472.55291194137067,-1363.6250624511963,-1725.5648162940804,307.57492221712346,-1411.2590520102362,-1878.1574658144661,-1977.0389355266373,,,0
0.0622856,0,-341.37382295556904,460.3002331883845,47.03067020398066,-394.32836592280614,793.9647273700361,-1342.1230346517646,1925.031112615658,-538.5786687773207,-708.2404799316962,-1743.6417511085303,450.58786167027347,-1461.1949650961863,-1308.8626202334162,379.1789676105627,,,0
0.0700981,0,-1911.950757770019,893.5053113133845,1009.6588440321307,-1483.815609575156,-867.7018986065639,53.19746095368555,-1538.302139337492,1847.8956964570793,1905.9903550292538,-573.1289032081304,285.9084183109235,621.4333308022638,-319.43952453031625,-816.2055538738373,,,0
0.0779106,0,-941.181562213369,-1211.4306017725655,-641.8796081163193,1564.3895295849939,-1884.4326114971639,2037.3639648599355,1626.633895818758,-1891.9760534208706,1520.4134507324038,1676.4223663231196,-714.4122604000265,305.47166088036374,1044.9835711728338,-553.1286495769373,,,0
0.0857231,0,356.31843778663097,49.85150271963448,1838.3768616102307,634.3253206006439,2010.3751277606361,-796.7384521322645,891.697860662508,492.7035577851793,-322.3430189941962,-1978.9622543433804,2060.9081741702735,1440.9846003335138,-614.4395245303162,480.46095003246273,,,0
