Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0,0,1955.8040224075935,432.01349886902426,1860.645551203409,-1523.0073907502315,-587.3007701477229,761.258363067031,-1117.414324902447,7.600409975286311,1117.672193246221,-1386.0415657182134,1013.2469190841343,-137.2052498313799,-181.44517141919982,1792.5141656934798,,,0
0.0078125,0,-980.7344297408565,1843.6160379315243,1452.119916437809,-1359.4817559846315,384.5582386413271,427.47638064513103,-933.8886901368471,724.8438181783863,-671.494432730329,1658.0609123091367,2083.9522413497843,-912.1411629173299,-1361.8939018879498,552.8347223341298,,,0
0.015625,0,406.5733095169935,-1388.6274313067256,180.70976018780902,-1244.5458428986813,204.6222034851271,1828.373841582631,-489.3374206055971,-1705.6689076517137,-699.827806753779,2095.1763908247367,-759.8299852127157,154.39716716082012,117.20875924485017,-1946.6525213182204,,,0
0.0234375,0,679.0091005325935,-524.7813009356257,-1405.380083562191,-1580.4432428010314,1176.545299188227,-1578.164610565819,1206.816510058503,1809.5874705221363,1527.864576058721,1867.0994865278367,832.6058058029344,-65.47453694072988,645.4778022136502,262.19360905287976,,,0
0.0312388,0,-1281.9523862838064,-1976.6402639483258,-745.444170476291,1417.8900091520686,-1442.749500616473,-1100.728697479869,30.08579716785289,-462.0791554544137,-425.468797964729,551.8431388716367,-871.0478807205156,-1062.84636311263,-2073.1118775043997,1685.5268610059798,,,0
0.0390513,0,125.2913270950935,-353.30693570127573,-1362.046709538791,901.1592962614686,-1587.236683233673,802.732728301381,1641.495953417853,-1563.7458424661636,1663.697828011821,-2064.759510817113,-667.2018113845656,1439.7819327858201,1304.9008979167502,-1064.1525823533702,,,0
0.0468638,0,-75.2216123580065,-18.30681363097574,-1981.277506352741,474.7491400114686,-561.1469615539729,-55.34417599546896,-1460.1707335938472,-1415.5407033060137,1053.505689339971,802.6121818403367,-1563.8684373611657,-1150.9873543235299,1257.7856635417502,253.02686100597975,,,0
0.0546763,0,1744.7144227981935,-606.2556661700257,1462.504437922159,1315.7105657927186,-937.3648570617729,577.540589629531,1911.239605761603,1813.1773142721363,-786.366258902229,-1569.6954353471633,-239.12478501741566,-435.2181892844799,220.99074166675018,-489.15246028307024,,,0
0.0624407,0,-162.8497861861565,-405.29411831847574,-821.405718327841,-1561.2766168244814,-1271.9161876281728,-418.03643673766896,751.9446838866029,-1830.1560902688636,1106.326001839971,-396.6826179643133,1481.4519972091343,-1449.57713703838,-425.8041802082498,162.70654850597975,,,0
0.0702532,0,-1190.2216123580065,2028.0391336346743,-569.097979070041,546.4798529020686,-1167.0443614563228,1232.796937285731,915.0215881835029,787.2798533346363,-1275.532884878779,-1118.1569221635632,636.1956495529344,1123.05121989517,-1527.8554497394998,738.1552789747798,,,0
0.0780657,0,1652.9834657669935,-1536.7684835528257,638.017377375309,-947.9432428010314,-1967.9418071350228,1018.053284942031,155.66270146470288,196.6387400533863,-1798.097002310429,-1767.6441352983134,-1957.6504960769657,-1258.1668587180798,1346.3112983073502,1444.9499567091298,,,0
0.0858782,0,-1019.7728818893065,-348.1787618731257,2000.068646906509,-662.3022515900814,237.76331676632708,236.06622439513103,1773.034527636603,-1217.2714772317636,-478.481615347529,998.5738517622367,-21.817045759565644,1474.26899333267,-1014.5862847004498,-648.1268255174202,,,0
0.0937349,0,120.5476747513435,1187.3982644940243,766.607221125309,316.2874700895686,-1753.3264354309229,-708.933775604869,754.7652405272029,-1055.9894337747137,809.467115121221,1783.6378166059867,79.01620619353434,242.08954997332012,648.6189154948502,-263.06273860337024,,,0
0.1015474,0,-1182.5933774947566,-182.60185757627573,-1707.110826970441,289.04381774586864,-1530.249500616473,-2103.869727791469,-1857.991244458147,-1893.8740315530638,-705.020067495979,457.3558341841367,1917.3494581466343,1592.15375895767,-200.4195366535498,1570.5268610059798,,,0
0.1093599,0,415.0989442825935,883.4238992596743,1631.094281672159,1775.1978704802186,531.0326038757271,-963.997984589269,-1302.6707335938472,-151.5663380716137,-2003.032892508179,539.5352775434867,249.08017103728434,1616.8971671608201,1552.5290717448502,-1902.2935430467203,,,0
0.1171724,0,-47.0164121627065,717.5264383221743,104.10722112530902,672.6336614958686,312.6351429382271,-2098.292804421069,-590.2989684571471,-1919.7073750589136,-1692.071337027229,276.5225822309867,1574.3367628341343,-780.2822761985299,1187.9778022136502,-146.97301692367023,,,0
0.1251673,0,787.4707704544935,1116.1160379315243,631.094281672159,-1414.7381646760314,1001.4171253601271,1264.527650176381,-1140.234820507947,1950.3567576314863,-669.571337027229,-1621.3620613237133,-1441.1761155838158,-446.1796150657299,1336.3112983073502,679.3730524122798,,,0
0.1329798,0,-254.06780376430652,1603.1033426190243,159.940473078409,-237.23816467603137,2090.583873406977,1996.963685332631,-1587.9912291993471,-509.8997120950637,-348.481615347529,940.5609123091367,1745.2342237716343,1469.5253409889701,-1222.5990410481,657.9628961622798,,,0
0.1407923,0,-983.3626035689565,806.3084207440243,285.581586359659,206.54381774586864,-1477.236683233673,392.73272830138103,41.36777958970288,1147.2798533346363,-1154.635423941279,1379.5352775434867,1276.6443800216343,-1433.55144123763,-1283.6888237629498,-1895.7550908982703,,,0
0.1486048,0,1020.6758485794935,-1687.4735921954257,1540.389203547159,-661.4688775666314,-268.1341441711729,931.066224395131,-1953.4399596680971,756.8311228658863,149.14655848062102,-1070.8492439408633,248.56747572478434,1066.1920890358201,1568.8752631511502,1881.1040094434798,,,0
0.1563689,0,2085.5476747513435,-1504.9094747637757,-1506.918535710641,-904.8663385041314,982.3787952819771,194.46368533263103,-611.9655944336971,-1629.7714772317636,-256.814989370979,-1630.2082222123634,710.8750929122843,2.2819327858201177,-136.70164114574982,-1723.1909734666701,,,0
0.1641814,0,486.0603700638435,-350.35820523252573,-1153.072405339541,-314.16126037913136,1561.609508172627,-1617.9082018744189,2063.098492480353,-141.3098683450637,-506.622606558479,1760.6251212934867,1456.1316847091343,-1871.43608479233,-343.9451714191998,-1777.6140691697701,,,0
0.1719939,0,427.5989442825935,1082.1416726971743,-218.07234430439098,-1097.4304254182314,-1076.5956309875728,208.30987673888103,1483.611431933503,-842.9125294778637,121.32600183997101,59.79186934033669,-1974.9581819290156,-1602.20531086653,-755.0991020832498,464.05249577162976,,,0
0.1798064,0,743.1116395950935,750.4751687909243,-1237.880083562191,938.4669134489686,630.5196644226271,193.88678103573102,-1045.106585644647,2076.3823923971363,-1315.404711050679,-87.00305253466331,-432.39407212676565,-192.71818928447988,696.1189154948502,-2021.1397039354201,,,0
0.1876021,0,1958.3040224075935,-50.80681363097574,-14.803179265340987,608.7874700895686,-1807.3648875793729,-1097.9082018744189,-1384.3374206055971,-2033.9381375406138,-765.020067495979,1094.4713126997367,-1811.6248460525658,717.6024894264701,556.8882026042502,-498.70385188462024,,,0
0.1954146,0,-1100.9267515182064,-260.4222921465757,1356.094281672159,1829.5567571989686,-1893.775135382073,1525.168763457631,-1836.2604857911472,1368.2412791158863,-1454.955980581879,112.9327384809867,641.4519972091343,-420.1539803001299,1073.3625678386502,-723.0627386033702,,,0
0.2032271,0,-1974.1959547042065,623.2957254315243,-1951.469812871291,-1318.9047906525814,-1345.185413702373,208.05328494203104,239.8292053710029,1701.6387400533863,1220.556958871221,943.1251212934867,-162.71462876741566,78.17939372332012,178.10597604175018,878.7961481153798,,,0
0.2110396,0,300.2271181106935,379.8340555096743,-363.264727116891,-1954.7381494172314,-1192.0443614563228,-117.65179318296896,-1266.0681945313472,-1713.0407033060137,-2045.725195212029,-1777.3877266069132,140.10580580293436,-558.5514412376299,-604.9708061847998,1653.8603570997798,,,0
0.2187121,0,1192.1502138138435,-649.4607442950257,1069.171185969009,-229.67407776198138,-1517.172596319573,1175.040589629531,-223.3117858399471,1795.8694529439863,1982.864576058721,-1099.5031135698132,1581.0032667404344,-1905.34633259503,-35.16306692699982,588.6040094434798,,,0
0.2265246,0,870.4834657669935,527.1416726971743,-821.405718327841,-931.4688775666314,1849.173473016327,-819.510801972069,1829.637066699103,-1702.5278859231637,1601.838941293121,286.7789298872367,426.96493666228434,1756.4484366920701,1738.8112983073502,-72.67821711902025,,,0
0.2343371,0,-428.9395078658565,-121.64030972467572,957.761029719009,-226.72534729323138,2019.366099969477,1380.040589629531,-830.8117858399471,-252.7842335794137,-1417.327745718629,-838.6057136674633,167.79818861543436,187.79462809832012,160.99074166675018,796.1679742872798,,,0
0.2421496,0,1762.6629091263435,-242.47356167782573,-1636.341600896191,1868.5311224333686,298.7889515319771,944.591859160731,-592.4143249024471,-691.3740773294137,58.76203699622101,-423.8620613237133,2060.0415968185343,-1543.3591804954299,-514.6503716144998,129.56543522477978,,,0
0.2499438,0,1172.1502138138435,122.20588168152426,120.068646906509,244.36437438646863,-1719.159748419173,137.09185916073102,523.0984924803529,-1426.3099293802138,-73.09697179282898,348.8944084028367,-797.8428025955156,-1405.4104500266799,-1154.65031057935,2090.8474176466298,,,0
0.2577563,0,-1929.3882688521564,397.9751687909243,484.363568781509,918.4669134489686,1835.391490594477,56.13018923888103,-229.4015075196471,-1772.1432728860636,-173.28935460532898,-681.1057136674633,1853.9519972091343,743.1793937233201,-32.91965872384981,582.7705133497798,,,0
0.2655688,0,-679.1318906783565,-932.4735616778257,1002.632855890909,-1794.9304559357813,1815.776256219477,200.87384158263103,2011.816265917853,1330.6773142721363,-1950.148271841679,931.3944084028367,1555.8111280685343,-375.2181892844799,-1709.2016106281499,1051.2321832716298,,,0
0.2733813,0,-428.9395078658565,-1133.8838399981257,-1575.956987859091,1913.0181829802186,-2063.070014341723,-2061.241522492069,819.3804749022029,-1125.4124684427138,1030.044019418121,760.9456779341367,-938.6761766189657,-739.7694588157299,902.4008979167502,-621.5242864549202,,,0
0.2812562,0,-1581.1190427779566,-1406.0633443926758,1531.607221125309,285.5181829802186,-1866.531559332273,-924.382506073619,1913.419049121003,170.4849314596363,-1419.250841421729,-1795.0800178666632,-799.8940721267656,426.1920890358201,-560.6119194660498,1833.8603570997798,,,0
0.2890687,0,1668.4964052200935,77.52643832217427,-1463.392900945041,331.54381774586864,-562.4289439758229,1796.386781035731,-1518.4399596680971,1967.3438181783863,-1139.955980581879,30.11218184033669,-1350.9197068924157,1790.0382804420701,1581.8239936198502,1847.9628961622798,,,0
0.2968812,0,-507.0164121627065,961.3084207440243,-1845.828783513391,-1523.5842950471315,1550.583873406977,-65.15179318296896,850.2779358397029,223.2412791158863,1328.249097543121,875.1763908247367,175.42636244353434,-570.6667976829299,954.1958197917502,-1689.9217473924202,,,0
0.3046937,0,864.5860048294935,780.3469949628243,2098.209516047159,-1607.1099298127315,-443.5187877258229,-761.497984589269,-335.4271422852971,-1023.8099904153637,1585.556958871221,-2067.8364341874635,-1414.2530809158657,-917.3335457298299,1355.2214545573502,-57.934564775220224,,,0
0.3126891,0,-466.9523252486565,-612.1531271075257,-1176.341631413791,-1124.9945733674313,276.9940296569771,725.168763457631,-499.6578551758971,-1828.1689076517137,-115.46879796472899,710.0482169966367,-1781.9453721756156,1104.7177238014701,-866.2529106769998,-574.0242864549202,,,0
0.3205016,0,1252.8552919388435,-1078.6915792559757,-1910.700579167691,-241.72534729323138,-490.5058482727229,-2089.1902396093687,-239.4655944336971,-1217.9766163919137,-1614.827745718629,-1092.4518440385632,-343.99661118926565,-1507.9745369407299,-1246.8298149738498,-2028.1909849107203,,,0
0.3283141,0,1452.1502138138435,-1706.3838705157257,1944.684125422159,-1397.5586602814815,1608.212047235127,-1189.638975800169,1266.8804749022029,771.9592966939863,592.031324105621,-467.4517830033633,663.8238233810343,-937.0129890891799,-1536.3169975910498,-284.66539973617023,,,0
0.3361266,0,478.3682313919935,-32.40959683407573,355.966107844009,-2070.1227586396312,-948.5187877258229,-850.920958222069,1939.188336230353,-1110.1560597513137,270.236402230621,1587.8687736372367,1379.2725538497843,1400.16645427017,662.9778022136502,1451.0398004591298,,,0
0.3436855,0,-428.2985166549065,-1042.0248312090757,-742.303179265341,1192.7618353239686,863.2120472351271,-1499.190245331419,-825.6194030274471,96.25421856898629,-24.955980581878975,-1557.1954353471633,-271.88125474396566,-1382.65404133528,-1003.6247368488498,-680.4986516893202,,,0
0.351498,0,-42.27288188930652,-744.7813009356257,341.671185969009,1314.4925482145686,1631.930064813227,-1840.279997528719,-493.9527770508971,-465.4125294778637,-1784.250841421729,1013.7020255903367,917.5418409591343,-1147.33354572983,-95.74009329419982,770.9755914747798,,,0
0.3593105,0,-1345.0933774947566,1830.6033426190243,415.966107844009,723.7874700895686,-1165.185413702373,1696.386781035731,743.5472229491029,873.8823923971363,-585.596971792829,-1931.2979744096633,1899.2085890060343,1200.0382804420701,1635.8625678386502,2025.3986871778798,,,0
0.367123,0,971.7656923294935,1034.2571512128243,556.863568781509,-2011.8535287507314,1634.494029656977,1789.912415801381,663.8677795897029,-736.5022511575637,1101.454175668121,-167.3236091752633,-1092.9709764236657,569.4613761451701,-1355.7400932941998,1334.3730524122798,,,0
0.3749519,0,-755.3497861861565,-738.1146749590757,307.184125422159,164.62072204271863,796.3531605163271,-1111.241514862669,-1461.452777050897,-355.0919728372137,1694.595288949321,1777.8045646528367,-1570.1504808181658,1599.0126456764701,32.40089791675018,-156.90893000962024,,,0
0.3827644,0,1083.9451356888435,564.7700906659243,-507.559526921591,863.6592962614686,1753.276256219477,1339.143128692031,689.6370666991029,104.8438181783863,-901.109789175679,646.4583732466367,109.14438002163433,1805.6793937233201,1251.3112983073502,-1326.4601995408702,,,0
0.3905769,0,-1868.1703123092066,28.680246915924272,-443.264727116891,-1834.5458428986813,681.4171253601271,-1340.8569323431689,212.3292053710029,1503.5618357564863,-1811.366228384629,37.99694746533669,1536.8367628341343,1417.47407145767,1615.4138373698502,-801.1396429002202,,,0
0.3983894,0,1969.9065614700935,85.92389925967427,827.184125422159,-1284.2253472932314,-571.6597789367729,1337.412415801381,-874.9784118164971,-303.4253468606637,1074.531324105621,-1739.6313179155134,-1721.4966417068656,-1561.62840656963,828.7470893230002,537.7705133497798,,,0
0.4064321,0,2015.1629091263435,1608.9365945721743,-819.418535710641,1486.3516790739686,-127.30077014772291,-1672.523558319719,-946.1964293946471,-2009.2586522195636,-59.18669347252899,-1204.8876960893133,-550.5991502517656,-809.7053719016799,1714.0034369792502,1515.7834528028798,,,0
0.4142446,0,772.6629091263435,-51.06340542782573,-761.085161687191,63.979852902068615,294.4940296569771,2008.181458770131,-1769.978411816497,1281.3823923971363,1432.031324105621,1498.6378166059867,1878.1187452560343,-1623.6155586692798,-1785.6118889484999,1413.6679742872798,1.0,0.4179889,0
0.4220571,0,-415.6703428268065,929.1289773846743,556.478803156509,-845.5073297150814,-815.6341441711729,-1622.9082018744189,1266.047222949103,-206.2457814310137,741.262036996221,-2020.5287407060132,495.74691908413433,-65.28227619852987,588.6828803386502,585.7834528028798,,,0
0.4298696,0,970.1629091263435,42.46222933782428,1317.953168390909,-1620.6355645783815,-1081.852039678973,645.617493926381,-1370.875872753997,-1395.7330250833138,-2037.391863150279,2064.0225822309867,1194.4649366622843,-615.2181892844799,527.0803412761502,1425.6552789747798,,,0
0.4375672,0,-1280.7985166549065,-1729.7171835039758,106.99174260965901,-1740.0586602814815,-1314.480274542223,847.091859160731,761.8804749022029,-1432.5278859231637,-1787.904680533079,1653.4456779341367,1562.0289015060343,-143.7438240501299,1824.6445502605002,-435.75512141587024,,,0
0.4453797,0,-572.9779600143065,-467.85820523252573,-162.751909734091,1545.2618353239686,287.4427601257271,-878.869688690819,-1239.5296813477971,-480.6047902200637,-2054.122633261329,-870.3364265580633,694.2085890060343,1005.4870109108201,758.6828803386502,1578.4755914747798,,,0
0.4531922,0,531.1885438919935,-1479.7172140215757,-795.700640202841,-1358.2637994416314,1580.583873406977,1916.002015410731,-659.2733336914971,-1610.4765858743638,651.069654183721,1070.6251212934867,-984.7018113845656,-1054.1283455344799,-166.57346731764983,1962.3859918653798,,,0
0.4610047,0,7.791327095093493,-663.8197530840757,691.799359797159,391.1592962614686,-862.9417613586729,1847.861146270131,1547.2652405272029,-1011.2457814310137,-414.058519644379,1932.0994865278367,1239.3367628341343,139.52534098897013,-768.4323540363498,-583.8961126268202,,,0
