Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0,0,379.38602693723215,-277.3215837872349,-1648.8216138553976,138.88007258814832,-30.495651278724836,-1429.7141196520492,-505.2281238989558,-74.93113261295525,-1706.0356859949768,1068.3883574784277,-1936.1118624102478,618.841905689982,-1257.3077090383886,299.0413107624072,,,0
0.0078125,0,46.05253084343212,1326.0758771502651,4.062907628952416,333.5597600881483,-1242.7393036224748,338.87566306280087,-669.7793934302058,-1599.6747544391053,-1891.6767077235268,338.3883574784277,93.75994850285224,771.918809986882,1479.2947689889616,-938.2663064250928,,,0
0.015625,0,1019.4499917809321,1156.9091291034151,-1024.9113355350976,1020.4828557912483,748.2221221587752,1880.2218544690008,839.6437022729442,-507.62351542545525,1823.3872876378232,-254.4961640059223,1117.4779660809522,455.252306080632,-312.62820464383844,515.3875021687072,,,0
0.0234375,0,-1305.8063558752679,-1470.2062273418849,1721.1783861446024,1009.0724554006483,1652.8376006744252,-513.8808066637991,1447.5282237572942,-1624.0337327106054,-501.0356859949768,758.5807402909277,381.5162961590522,1151.662462330632,-260.64102202663844,-746.9202370891428,,,0
0.0312719,0,134.38602693723215,981.0116681659151,-640.8087964725976,1188.7518987600483,533.4787139556252,1016.0551064221509,786.5667979760442,96.47914570739476,-199.3690600184268,1272.9396270096777,1670.3624875653522,-1053.209241770918,1279.5513607858616,-1589.1637673625928,,,0
0.0390844,0,630.1550699059321,1902.4220685565651,-1201.9626661014977,-1760.0300836618517,-1273.5085907318748,1984.0678017346509,-592.1512196020558,929.8766066448948,-1981.7408098963767,-1206.0987641036222,785.1061399090522,1330.957384205632,1332.4358822702116,846.8618674030572,,,0
0.0468969,0,128.74491365593212,-1290.911366502035,-710.3600660038476,-1795.5429010446517,-1605.559829745525,-839.1372763903491,165.3487803979442,1418.8509718792448,-1449.689555623877,-2034.8167130171723,-445.1503298174978,1086.598497486882,-2096.6666987539384,-473.7791238078928,,,0
0.0547094,0,-283.62691251591787,-453.0267839825349,-931.1934400272976,-496.8250055368517,105.78633114312515,1864.9652626721509,1863.3617198510442,756.5431105510947,666.5284009190732,664.7345488846777,919.7213742840522,1153.906114674382,-1888.7820895315385,-854.4843240031928,,,0
0.0624778,0,1259.0654702965821,566.9091291034151,-594.4626050663476,-475.35064030245167,387.06831356502516,103.17058493780087,1643.4256846947942,1001.2867628948948,1754.9258618565732,-1089.0474945723722,2006.4520871747022,-1568.7221201889179,557.5640560983616,-327.0484109172428,,,0
0.0702903,0,1616.3730874840821,-778.3472185528349,1308.9347338008024,900.7392034475483,-106.90605166937485,1477.4652626721509,-159.4588367895558,-1840.8286088092552,395.1182446690732,1752.4269316971777,684.2086789715522,222.36754045563202,123.78207367646155,1269.2336935749072,,,0
0.0781028,0,-2041.8320058997178,110.94770332216513,679.1271166133024,524.9699163381483,-1126.777816806075,1783.3627236096509,-1559.0101673560057,-135.12351542545525,-845.7792162684268,-1506.4192597090723,-798.9965212237478,353.77794084628204,-441.08975249543846,-485.8946023234928,,,0
0.0859153,0,-1832.601231973918,-1155.2062273418849,716.0502123164524,-962.7223444040517,-1939.406005892975,-1363.4961631090991,2047.8490245385442,875.0047804729948,1422.9388013096732,1592.4908965409277,1611.0675656903522,-1048.914441966218,-1084.1025698782385,826.2207541218072,,,0
0.0935874,0,1765.2834878747321,845.4989728534151,-681.6421704960476,1715.9313421193983,1480.4657745025252,1466.1832802503009,101.3104503197942,-1255.7645066364053,594.7334790440732,1780.4396270096777,1866.6444699872022,873.457384205632,1301.9229428170615,-1333.330454374293,,,0
0.1013999,0,-782.8576254065679,1370.8834943377651,360.1527513789524,74.64935969754833,618.5426787994252,341.82439353150085,1111.5025889916442,-79.09788065980524,1182.5540356846732,801.2089141190777,-1849.8298036944477,412.303575611882,-744.9359439016384,-342.6894021281928,,,0
0.1092124,0,-849.9729818518679,847.7423810565651,1573.7425951289524,520.6749944631483,-685.6239471771748,-503.68854592159914,-1618.2409412817558,1614.3636671917448,-1386.2280077723267,-156.86799017782232,-203.29132102844778,349.48301897128204,1193.5896908639616,1269.6824240437072,,,0
0.1170249,0,-149.20381681276785,-1023.8600359356349,-1272.2831617069976,-102.20952702125169,799.3761748931252,607.4012978284009,-1752.5358326392059,-2020.4439881427052,604.2847485753232,281.7218535721777,-988.3554079424978,-1455.068250560018,2030.2561947702116,1016.7336935749072,,,0
0.1248599,0,-39.075642984667866,782.4860334002651,682.7809252071024,-356.88909245090167,-193.18803409122484,-1797.6628501207992,-1744.0101673560057,1447.1200148479948,1257.2334790440732,1738.0038359940777,-592.1375124346478,-1206.991346263118,965.0640560983616,-399.6765847453928,,,0
0.1326724,0,421.30912264033213,-429.56523613093486,607.5245775508024,-1957.0813684519017,585.8502959869252,-240.99616310909914,2116.374415163544,1160.0047804729948,-1390.266459920777,297.2345488846777,-395.53497337214776,-923.850355052168,1116.4102475045615,-840.6381325969428,,,0
0.1404849,0,-678.8191732581179,1415.4989728534151,423.4860033321024,436.1237249318983,-1745.2393341400748,-160.41925881219913,575.7333018822942,-328.26450663640526,1372.5540356846732,-1087.8295380293723,-62.65032981749778,-973.016981028718,215.51278656706154,-1349.2920022258427,,,0
0.1482974,0,580.7961831872321,-1817.8985186016848,1317.5885423946024,398.8800725881483,1843.6068877837752,-391.76545021849915,318.8744151635442,1252.8893019573948,-2078.1510653284768,1972.8756621659277,-335.27850364559777,1163.329210377482,2014.0384213327116,1859.8745627155572,,,0
0.1562633,0,-1538.498677652618,1745.3065900409151,1613.2938646602024,210.0980901662483,-842.5470428802748,369.06780173465086,1017.9129893822942,149.55605000424475,119.6053052159732,142.8114531815777,-1027.5862429034478,-82.76063337251799,-461.34622222198846,1433.0156759968072,,,0
