Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0,0,-20.271559516855632,293.06892980025077,-2.810962497787841,-21.469550471977527,-7.334150173494891,-2.8276069180278682,1.07093222189269,5.65176581056312,34.662104613003066,11.575679190206756,14.077632878475924,3.1158116487854386,19.431203394128715,15.966292310881272,,,0
0.0078125,0,-29.05354193870562,409.41487706585076,-2.9391363259378522,-19.867011409477527,-4.257245876644902,-2.3146674649278793,3.699106049992679,6.036287294913109,37.22606945680309,16.639888174606767,19.205806706575913,4.846768680035439,25.072316675378715,17.953596998381272,,,0
0.015625,0,-26.169020454355632,377.42781651900077,-2.29802304463783,-19.161933284477527,-3.6161325953949017,-2.5070502774278793,5.23743612814269,6.16446112306312,41.71337414430309,19.588618643306745,19.975093815975924,5.167081180035439,28.533742456628715,17.312483717131272,,,0
0.0234375,0,-27.322829048105632,419.41487706585076,-0.6315191384378522,-18.905585628227527,-6.116132595394902,-2.763397933627857,4.53235800314269,3.921052919913109,41.32860851930309,18.050044424606767,19.398189519075913,3.6287511019354497,26.354299097278727,17.825423170281283,,,0
0.0284634,0,-41.36115912620562,573.4534512846508,-1.0160406227878411,-18.713202815727527,-4.898115017294913,-2.5712592617778682,4.98108847189269,2.126131044913109,36.84154797240308,17.601313955806745,19.718746159675902,4.013272586285439,25.200490503478704,17.504866529631272,,,0
0.0362759,0,-31.74592475120562,419.28670323775077,-2.105884372787841,-17.623359065727527,-1.7572458766449017,-2.3146674649278793,5.23743612814269,1.9979572168131199,36.45678234740308,19.011714346456756,20.808345769075913,7.859463992535439,27.636525659778727,17.312483717131272,,,0
0.0440884,0,3.830979545644368,53.58162511275077,1.4839593772121589,-15.251532893877538,-1.1803415797949128,-1.6095893399278793,1.391488862492679,-0.309904111286869,35.43114758180309,14.716792471456756,18.757076237825913,12.282559695635427,26.546681909778727,18.145735670281283,,,0
0.0519009,0,20.177170951894368,-43.98233973099923,3.91975039286217,-14.290107112577516,-1.5006540797949128,-1.8019721524278793,-1.942007231207299,-5.566251767586891,28.764643675503066,7.344966299606767,14.590572331575913,12.410733523785439,21.482472925378715,17.633040357781283,,,0
0.075421,0,7.805344779994357,91.46614659715078,-1.9135015602878411,-17.815741878227527,-2.6547068141449017,-2.955780746127857,-3.67272012185731,-7.93807793943688,23.059565550503066,4.716792471456756,11.000728581575913,4.33382922693545,18.597951440978704,14.043196607781283,,,0
0.0832335,0,0.9464580612943791,114.03035558150077,-5.439136325937852,-19.674628596977527,-3.680341579794913,-2.6352241055278682,-5.46764199685731,-5.822599423786869,23.764643675503066,5.421870596456756,9.270015690975924,-2.0123621793645725,18.918508081628715,10.004866529631272,,,0
0.091046,0,15.24137993629438,-29.751626840349218,-1.08024960713783,-15.251532893877538,-3.3597849391449017,-1.5456244961278571,-2.711050200007321,-1.2713298925868912,26.136469847403077,5.998774893306745,10.872554753475924,2.0901768831354275,19.815969019128715,10.133040357781283,,,0
0.0988585,0,28.06169243629438,-114.43119227004922,-0.18278866963783003,-10.764472346977527,-2.4623240016449017,-1.8019721524278793,3.955453706292701,3.087556826213131,26.649165159903077,5.998774893306745,12.026363347175902,9.013272586285439,19.367238550378715,11.799788404631272,,,0
0.106512,0,22.420823295644368,-40.39274012164924,-3.259692966537841,-11.277411800077516,-2.9110544703949017,-1.8019721524278793,5.42981894064269,4.11319159181312,26.392817503653077,5.229487783956756,8.693111394075913,3.8211339144354497,18.085256128478704,10.838118482781283,,,0
0.1143245,0,14.536057670644368,22.748373159650782,-1.59294491963783,-12.431220393877538,-2.5262888453949017,-0.6481635586278571,3.955453706292701,4.690095888713131,26.52099133180309,5.486079580806745,7.731441472175902,-7.0123621793645725,18.277394800378715,11.222884107781283,,,0
0.122137,0,20.625901420644368,-44.62345301224923,-0.18278866963783003,-11.469550471977527,-0.7316111109948906,-1.4814155117778682,6.647836518792701,5.20303534181312,28.636469847403077,7.344966299606767,10.487789128475924,-1.8841883512145614,19.687795190978704,13.59446613898126,,,0
0.1299495,0,29.215745170644368,-121.67472254349923,-1.6571539040378411,-11.148993831377538,-1.0519236109948906,-2.5712592617778682,5.750375581292701,1.3568439355631199,27.739008909903077,5.614253408956756,8.564937565975924,7.02621203943545,19.110890894128715,12.633040357781283,,,0
0.1232126,0,28.63884087379438,-118.91837488724923,-2.2340582009378522,-11.341376643877538,-1.9493845484948906,-1.7377631680278682,0.23743612814269,-2.48934747068688,22.93114758180309,1.703853018306745,4.205806706575913,1.4493077425354386,16.610890894128715,8.658675123381272,,,0
0.1310251,0,30.305344779994357,-120.52091394974923,-1.78532773213783,-10.572089534477527,0.03767599835509827,-1.0968940274278793,0.3016451124926789,0.2670001855631199,23.187739378653077,2.729487783956756,6.962154362825913,-1.4994227262145614,17.508107690978704,8.658675123381272,,,0
0.1388376,0,37.29264946749436,-155.77738367629922,1.3557855490621478,-9.931220393877538,3.7556935765051094,-1.1608588711278571,5.68616659689269,4.241365419913109,27.867182738003066,5.742427237106767,11.833980534675902,12.346768680035439,20.521047144128715,13.851057935881272,,,0
0.1466501,0,38.19011040499436,-161.41837488724923,5.00959414286217,-8.585028987577516,3.3709279515051094,-1.2250678555278682,6.07093222189269,3.40811346681312,28.572260863003066,6.639888174606767,11.833980534675902,17.090176883135427,21.354299097278727,16.927962232781283,,,0
0.1687484,0,31.202805717494357,-105.90555750444923,2.50959414286217,-8.841376643877538,-0.4110544703949017,-1.6095893399278793,2.609262299992679,2.89541815431312,26.777338988003066,6.832026846456756,10.680171940975924,1.5132725862854386,19.559377222278727,15.133040357781283,,,0
0.1765609,0,20.305344779994357,7.235433706500771,-2.7467535134378522,-10.892646175077516,-2.5262888453949017,-2.8276069180278682,3.63489706564269,4.04922674806312,28.892817503653077,6.319331533956756,9.013668034675902,-6.37124889806455,18.469777612878715,10.838118482781283,,,0
0.1843734,0,10.113206108144368,112.36360753465078,-0.24675351343785223,-9.995185237577516,-0.6674021266449017,-0.8403022305278682,6.77601034689269,5.45938299806312,33.89281750365308,7.344966299606767,8.564937565975924,2.8594639925354386,20.585256128478704,10.517561842131272,,,0
0.1921859,0,12.613206108144368,65.88924230025077,5.20197695536217,-8.648993831377538,-0.09049782979491283,1.2749321444721318,5.942758393792701,6.61319159181312,35.11083508180309,10.870601065206756,11.128902409675902,4.910733523785439,23.469777612878715,15.068831373381272,,,0
0.2004783,0,27.228440483144368,-83.46964441849923,4.625072658462159,-9.610663753227527,-1.3724802516449017,-0.6481635586278571,3.442758393792701,5.71573065431312,33.572260863003066,11.832026846456756,11.770015690975924,-3.4225184293645725,24.303029565978704,17.120100904631272,,,0
0.2082908,0,34.02336235814437,-122.05936609819923,5.90705508036217,-5.764472346977527,0.8709279515051094,-0.13522410552786823,5.045297456292701,5.45938299806312,33.25170422240308,9.973140127706756,12.090572331575913,3.7569249300354386,25.456838159778727,17.312483717131272,,,0
0.2161033,0,29.536057670644368,-83.08500086379922,5.842846095962159,-2.623359065727527,5.294023654605098,4.287871597572121,7.609262299992679,6.54922674806312,31.264643675503066,8.242427237106767,12.475093815975924,15.487637820635427,25.649220972278727,17.248518873381272,,,0
0.2239158,0,28.125901420644368,-104.68753992629922,-1.1442144509378522,-7.174628596977527,4.524980685855098,5.185332535072121,5.301645112492679,5.01065252931312,26.072260863003066,5.293696768306745,9.141841862825913,6.64144641443545,21.354299097278727,15.838118482781283,,,0
0.232119,0,32.10026665499436,-121.86710535599923,-1.08024960713783,-8.456855159477527,1.1275197483550983,2.8135063632221318,2.03235800314269,2.318513857413109,23.636469847403077,2.280757315206756,3.821285222175902,-2.0123621793645725,17.508107690978704,12.953596998381272,,,0
0.2399315,0,32.61320610814437,-96.22599207474923,5.522533595962159,-3.200263362577516,2.0249806858550983,3.7109673007221318,3.442758393792701,4.433748232413109,25.046626097403077,2.280757315206756,4.077632878475924,3.6287511019354497,18.341603784778727,11.158675123381272,,,0
0.247744,0,29.728440483144368,-91.67472254349923,4.560863674062148,-2.623359065727527,2.9864064671050983,4.992949722572121,5.109262299992679,10.138826357413109,27.03368664430309,5.678218252706756,8.628902409675902,4.2698643831354275,20.969777612878715,12.88938801398126,,,0
0.2555565,0,28.702805717494357,-71.48246180129922,7.060863674062148,-5.187568050077516,2.2813283421050983,3.839141128872143,2.48108847189269,15.331209169913109,31.136469847403077,10.806392080806745,12.410884831575913,1.5132725862854386,24.944142847278727,17.056136060881272,,,0
0.2636779,0,33.38224907689437,-56.48246180129922,12.894115627212159,-3.520820003227527,3.306963107705087,3.7749321444721318,1.32727987814269,18.15176581056312,34.85424328490308,12.986079580806745,13.628902409675902,5.808194461285439,27.444142847278727,19.427962232781283,,,0
0.2714904,0,37.67717095189437,-105.52091394974923,7.958324611562148,-1.8543160969775272,3.6275197483550983,3.9673149569721318,4.01966269064269,19.17740057621313,32.41845226930309,11.575679190206756,13.564937565975924,6.513272586285439,26.803029565978704,19.235579420281283,,,0
0.2793029,0,38.38224907689437,-134.04654871534922,5.90705508036217,-1.7258981282275272,3.1787892796050983,4.159697769472132,5.42981894064269,19.94668768556312,28.892817503653077,11.896235830806745,14.654537175325913,5.4876378206354275,26.931203394128715,20.325423170281283,,,0
0.2871154,0,38.06169243629438,-128.59781824664924,10.330150783462159,-4.161933284477527,2.3452931858550983,4.351836441372143,4.01966269064269,17.89541815431312,28.31591320680309,12.024409658956756,13.693111394075913,10.42367297693545,27.059377222278727,20.004866529631272,,,0
0.294436,0,39.98478813939437,-168.27738367629922,9.753246486562148,-5.187568050077516,1.4480763890051094,4.736602066372143,4.72474081564269,14.75430487306312,28.956782347403077,11.575679190206756,12.154537175325913,14.782559695635427,25.905568628478704,18.658675123381272,,,0
0.3022485,0,38.19011040499436,-163.85428797319923,3.983959377212159,-3.969550471977527,0.2940236546050983,4.544219253872143,5.81458456564269,14.626131044913109,28.572260863003066,11.511714346456756,13.949459050325913,11.898038211285439,26.674855737878715,19.87669270148126,,,0
0.310061,0,29.215745170644368,-80.77738367629922,-0.8236578102878411,-6.918280940727527,-1.6930368922949128,3.454375503872143,2.352914643792701,14.11319159181312,27.482417113003066,9.139888174606767,13.628902409675902,4.14144641443545,27.508107690978704,17.88938801398126,,,0
0.3178735,0,27.100266654994357,-87.12345301224923,0.6507074240621478,-9.867011409477527,-3.8085154078949017,2.8135063632221318,0.23743612814269,11.54922674806312,25.944087034903077,7.280757315206756,11.000728581575913,5.03890735193545,26.033742456628715,15.197249342131272,,,0
0.3251043,0,35.62590142064437,-172.63627039504922,6.548168361562148,-7.943915706377538,-2.5262888453949017,3.3262016757221318,4.01966269064269,12.638826357413109,26.585200316153077,9.973140127706756,12.218746159675902,10.167081180035439,26.546681909778727,17.697249342131272,,,0
0.3329168,0,36.71574517064437,-164.62345301224923,8.21467226786217,-6.533759456377538,-0.7316111109948906,3.9031059725721207,4.596566987492679,14.11319159181312,27.867182738003066,10.614253408956756,14.975093815975924,6.705655398785439,27.828664331628715,19.812483717131272,,,0
0.3407293,0,29.215745170644368,-122.82865320754922,6.09943789286217,-8.841376643877538,-2.9110544703949017,3.7749321444721318,-1.36510293435731,9.30557440431312,23.956782347403077,6.768062002706756,12.154537175325913,2.6031163362854386,25.392873315978704,15.902327467131272,,,0
0.3485418,0,33.19011040499436,-173.46964441849923,5.137767970962159,-8.585028987577516,-2.0775583766449017,4.287871597572121,-2.390737700007321,7.318513857413109,20.495356566153077,3.883540518306745,8.500728581575913,5.8724034456354275,23.469777612878715,14.235579420281283,,,0
0.3568972,0,37.99772759249436,-165.96964441849923,5.650707424062148,-6.597724300077516,0.2940236546050983,4.416045425722132,3.506723237492679,10.972322451213131,23.636469847403077,4.011714346456756,9.590572331575913,7.410733523785439,24.239064722278727,16.607405592131272,,,0
0.3647097,0,28.95915337379438,-65.26444422319923,9.048168361562148,-5.572089534477527,0.10188498270508717,3.454375503872143,6.647836518792701,12.70303534181312,27.546626097403077,7.216792471456756,11.577632878475924,0.6800206331354275,25.456838159778727,17.18430988898126,,,0
0.3725222,0,29.472092826894368,-88.85428797319923,10.073803127212159,-5.059394221977527,1.2556935765051094,4.031523941372143,6.006723237492679,13.023591982413109,27.995356566153077,12.216792471456756,12.475093815975924,0.4876378206354275,26.803029565978704,18.017561842131272,,,0
0.3803347,0,38.57463188939437,-180.13627039504922,5.394115627212159,-6.918280940727527,1.4480763890051094,4.736602066372143,5.494027924992679,13.921052919913109,26.841547972403077,10.934810049606767,11.833980534675902,9.077481570635427,28.277394800378715,19.620100904631272,,,0
0.388345,0,34.79264946749436,-156.80301844194923,3.6634027365621478,-9.482489925077516,-1.5006540797949128,4.095488785072121,5.494027924992679,12.382478701213131,24.53368664430309,5.101313955806745,9.718746159675902,9.590176883135427,26.610890894128715,18.59446613898126,,,0
0.3961575,0,27.933518608144368,-97.25162684034922,7.445629299062148,-9.225898128227527,-2.590497829794913,4.544219253872143,4.08362753439269,10.71573065431312,24.02099133180309,5.550044424606767,10.616207097175902,2.2183507112854386,25.905568628478704,18.017561842131272,,,0
0.40397,0,28.125901420644368,-64.11063562944923,13.086498439712159,-8.456855159477527,-0.4750193141449017,4.736602066372143,7.03235800314269,16.99795721681312,31.32860851930309,12.986079580806745,14.462154362825913,5.8724034456354275,31.418508081628715,22.761214185881272,,,0
0.4117825,0,23.574631889394368,14.79964269085076,13.727611720962159,-9.097724300077516,-0.8597849391449017,4.031523941372143,11.32727987814269,22.57486151371313,35.94408703490308,15.998774893306745,15.359615300325913,15.359463992535439,33.726125269128715,28.209944654631272,,,0
0.4189847,0,15.433518608144368,82.94051183150077,12.637767970962159,-6.854316096977527,-2.0775583766449017,3.5827934725721207,8.57093222189269,15.90811346681312,28.700434691153077,9.973140127706756,12.410884831575913,13.051846805035439,28.854299097278727,26.030501295281283,,,0
0.4267972,0,12.74137993629438,82.42781651900077,16.93268984596216,-2.303046565727527,0.2940236546050983,4.416045425722132,4.01966269064269,6.99795721681312,22.61083508180309,5.229487783956756,9.270015690975924,11.513272586285439,25.136525659778727,20.58177082648126,19.0,0.4246798,0
0.4346097,0,13.190110404994357,62.94051183150077,19.68903750221216,-1.1489938313775383,3.7556935765051094,5.121123550722132,2.801645112492679,4.30557440431312,21.392817503653077,4.011714346456756,2.1545371753259133,14.462003055035439,22.251760034778727,16.09446613898126,,,0
