Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0,0,-930.7680726320971,751.5311390815077,-1229.4939173510675,1690.965653224349,482.857050063094,2033.8656339092822,-1988.9898851936655,510.54007377402695,119.03530915599094,-542.5263491384965,-1360.5944818718267,669.5908557062062,-229.75618941562834,1461.9878474156758,,,0
0.0078125,0,-459.93469860864707,-561.6097300590923,-686.3528651049676,-1773.7139732405012,230.357050063094,1687.5834073467822,-808.0283678597154,82.71951713337694,-1105.195403734659,-2000.4750185720964,1164.7260747687733,-879.4474743718938,-1173.8587895132782,2083.398003665676,,,0
0.015625,0,-1704.037298706347,1003.9029652534077,-1896.8657130053675,1760.003983302449,330.29308521929397,805.5963467999322,-466.36161981281543,-739.139491655673,823.3944400153409,-55.60325343534646,-430.7226556999767,-1219.8321179265938,-1323.4100590445282,840.8340388219258,,,0
0.0234375,0,-2040.896269348397,-1611.4174693168923,-512.4425867846676,-101.21391220535111,-1308.809514878356,-484.2113924579178,-960.6565416878154,1016.052769086527,-980.580047289309,-1978.6160403005965,78.25170953437328,972.4756213312062,-1857.4485264517784,71.41094311877578,,,0
0.0312421,0,135.57799670385293,-1840.7764475883923,-814.2375086596676,-634.8678428694011,669.588007094294,1941.3653897686322,1140.8177014762346,1564.450230024027,-889.682586351809,-674.5135317556965,-889.8253168327767,-184.1911267156438,2045.3077754281217,804.9365778844258,,,0
0.0390546,0,241.98839709445292,1237.4928090034077,-1208.0836390307177,623.8501747087489,144.39562428179397,1919.1859464092822,1991.3306409293846,-1518.3702655814232,2064.227691968491,1398.6915463693035,-1407.8380731804268,-1218.037257086744,-375.14083297032835,-1119.9352482874242,,,0
0.0468671,0,1687.052361938203,1694.5440785346577,453.0701085278324,-2036.149859623551,1148.177606703694,-991.1344881610178,1692.8692151480845,261.56570853967696,-1631.990234056909,1979.9737729318035,2032.2260747687733,-1051.5629528874938,-1283.0254765250284,-2063.589079769374,,,0
0.0546796,0,-311.4731507570971,-1003.0840952934923,-908.1477869799676,2007.119461818099,114.33141529744398,-149.46786218446778,1957.6768323355845,-542.729213335323,-694.490203539309,793.1146420724535,1252.8669439093733,380.2961779718562,-1956.6793003775283,1572.3723689000758,,,0
0.0625881,0,-249.6783509524471,251.33900040965773,-25.19893444086756,-1291.983199314701,-608.360845444756,-1758.762723024318,1294.0869885855845,1090.155308149027,-1134.233855883059,-275.98777491974647,-201.94067327812672,-467.7808483953438,-87.06392867342834,-2000.4480580408742,,,0
0.0704006,0,1364.616570922553,-621.2252085746923,557.4292393872324,-284.2909385725511,-1067.527471421306,-1971.2627382831179,2019.5999280387346,1538.488804242777,-1678.400512377209,-1472.2698794118965,-1243.1585687859267,-215.0885876531438,-1539.8203373648284,-1353.9096135218242,,,0
