Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0,0,16.668509603548955,26.765665262699713,25.431640650657528,26.587897959476322,23.179662342244228,24.872734569889644,26.782615289755313,16.492423203411818,-70.61018313472186,-80.88964364190497,13.948325768717496,32.2053283435082,22.43991330894596,0.6778584199792022,,,0
0.0078125,0,16.668509603548955,27.086221903299702,24.854614283457522,28.51099366257631,24.333470935994228,25.321465038639644,26.14162407885533,20.979727890911818,-90.73835696287188,-102.87670418875496,17.666343346867507,33.29505002315818,24.87570432454595,2.729127951229202,,,0
0.015625,0,17.822318197298955,26.765665262699713,22.995727564707522,27.292976084476322,23.436009998494228,25.96245624958965,27.74416314135533,18.992423203411818,-101.63581790037188,-123.51781747000496,25.422691003067484,29.38477170285819,23.978365457345944,2.536745138729202,,,0
0.0234375,0,19.36077034574896,28.175943582999707,24.149536158457522,25.754523936026317,20.807836170344217,25.06499531208965,29.090354547555307,23.159171250261807,-74.00764407222186,-90.56908700125496,37.602134362467496,29.38477170285819,24.427095926095944,5.036745138729202,,,0
0.0313402,0,20.450492025398944,27.983560770499707,24.149536158457522,24.600715342276317,19.525731678194234,24.424004101139644,28.577537164755313,18.992423203411818,-66.82795657222186,-96.97924325125496,54.397056237467496,26.62842404660819,24.106539285495955,2.921510763729202,,,0
0.0391527,0,22.053031087898944,30.35538694239972,22.418823267857533,23.639167490726322,19.97446214689421,25.38555195268964,29.090354547555307,24.825919297161818,-63.174147978471865,-122.81273934500496,73.3714214718675,33.743780491958205,31.478365457345944,10.164918966879213,,,0
0.0469652,0,22.053031087898944,27.983560770499707,19.790527369407528,24.280158701676328,20.807836170344217,25.83428242148966,30.756980524155324,24.825919297161818,7.851486787128124,-18.517817470004957,92.7945171749675,26.5642150622582,29.29880002764594,10.934206076229202,,,0
0.0547777,0,22.501761556698966,29.073404520499707,19.918823267857533,24.921271982926328,19.846288318794223,25.51372578083965,31.205710992905324,27.774649765911818,39.646408662128124,30.969487217495043,101.7688824093675,24.577032445058194,29.49118284014594,12.985475607479202,,,0
0.0625876,0,21.924857259798955,29.45792600489972,21.008544947507517,24.023811045426328,18.436009998494228,26.41118671833965,30.24416314135533,23.287345078411818,34.902756318428146,-6.209956141904968,132.92269100306748,24.38477170285819,29.427095926095944,14.395875998079191,,,0
0.0704001,0,22.117240072298955,29.393839090799702,22.67517092405751,26.203254404776317,20.679662342244228,27.949638866789655,29.987815485055307,22.325919297161818,28.556564912128124,-14.607417079404968,147.4739605343675,24.577032445058194,30.837252176095944,16.70349318557919,,,0
0.0782126,0,23.01457893949896,27.15030881739972,24.27770998655751,27.61353272507631,21.961644764094217,28.01372578083965,30.949363336655324,19.31297984406183,72.01799069342815,45.264164951895054,158.7559429562175,15.218145726308194,28.209078347995955,11.382936544979202,,,0
0.0860251,0,23.399222494198966,28.816934793949713,25.559814478757517,26.075080576676328,21.320653553194234,27.500908398039655,31.01345025070532,21.749015000261807,82.53093014652814,47.82837393624504,156.83284725306748,19.320684788808194,29.106539285495955,10.677858419979202,,,0
0.0938421,0,22.950492025398944,29.714395731449713,25.623901392857533,25.882819834476322,20.423192615694234,27.244560741789655,30.24416314135533,25.594962265911818,105.22331295902814,72.63599112374504,187.4739605343675,23.93604123410819,31.157808816745955,15.806032248079191,,,0
