Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0,0,-172.04456271633262,267.4365693508894,-1999.19183906409,1159.116870068557,1009.2796359018034,1235.5755239066289,-309.70880718213493,-895.8031128395887,2024.6976606163994,-981.2432518329922,1123.7321096478358,541.3450382847514,243.0474489514977,-572.7829890915298,,,0
0.0078125,0,-344.60864963043264,-2076.7941855014105,1858.88510337976,1076.039965771707,-1909.2458920522965,-68.33487648397113,-550.478094291535,327.7867309104113,-967.0329302039006,1605.7439307842078,449.88591824163586,1039.9348820347514,-1861.8885251695524,1804.0118107131202,,,0
0.015625,0,1762.5709157992674,1201.4109345852394,1386.32089439541,736.5529052248071,205.43368863615342,714.2932973441289,1090.547540474115,767.4661742698113,898.7364789757494,-172.5894432392422,-848.5115426958641,-952.0523005824487,88.9449098889977,2023.1145939162702,,,0
0.0234375,0,1155.7117849398674,-1802.1147001804106,-399.57644447178996,909.8219481935571,-508.02798128569657,1160.5755239066289,850.3551576616151,-1205.1620605934886,-141.7764604773506,-1159.5765648212423,-411.33197726621415,-57.88567460589866,-1793.2346860582522,-230.34707600557977,,,0
0.0312768,0,1737.4424978305174,-937.1147001804106,627.47494712976,-223.38300786114291,828.7027316049534,-1337.9502329293211,1538.239923286615,-821.8928345192887,-1531.8405473914006,-1997.2688789691922,1247.2577444134859,-974.4882136683987,1496.5730837171477,258.6914982131202,,,0
0.0390893,0,1557.4424978305174,-1093.6531523288106,1850.61581627041,811.2323485842071,2005.0491671518034,-1956.7322763863212,-2042.657552909685,320.03013911351127,-2083.6995418753504,-15.217494997042195,-869.9216989458641,341.02472578475135,-1549.0038816149022,-2039.64193303073,,,0
0.0469018,0,-446.0830148647826,-614.9993437350606,-1511.6918619522899,-334.9856689939429,-1508.0920681997466,-1843.591254657821,1123.496270942865,-1769.4569519509387,-1115.3020952429506,-1100.4098778095422,-650.0499948443141,-17.500908980898657,-105.92703835315228,160.48617594752022,,,0
0.0547143,0,614.6221853305174,-895.8325956882106,-6.1791056045899495,1047.578539990407,-1753.3484463735965,-1142.3091806832213,-941.6959897993349,1892.3380004416613,-144.01999075080062,2067.666782346708,478.34758816348585,1259.2937687534513,-1794.2603208238522,-1116.6291194626297,,,0
0.0623686,0,-1942.7497018765325,-1550.8326567233607,-1874.7046640762899,938.0272704592071,1235.3694796518034,-331.47586769492113,-1032.978094291535,-1025.9953735817887,534.9542524132494,1276.5132178935578,-246.07562960996415,1692.4990910191013,-615.1577512438023,-570.7317195602798,,,0
0.0701811,0,1943.1478200961674,-36.601760727260626,576.64145103601,-607.8701904782929,-228.92532015289657,1528.0113149222288,690.8680971147651,109.51744380101127,-692.8661821570506,735.9363135967078,18.411553007235852,-804.4882136683987,1774.3936403577977,873.4349064162702,,,0
